Date,Value,Anomaly
190001,21.7,1.9
190002,19.9,-0.8
190003,22.7,-7.9
190004,43.2,0.4
190005,54.2,-0.3
190006,65.3,1.9
190007,69.1,0.9
190008,69.7,3.7
190009,62.1,3.2
190010,53.7,5.7
190011,37.0,0.7
190012,23.7,-0.8
190101,20.0,0.2
190102,13.5,-7.2
190103,28.5,-2.1
190104,43.8,1.0
190105,54.5,0.0
190106,65.6,2.2
190107,71.9,3.7
190108,67.6,1.6
190109,59.4,0.5
190110,47.7,-0.3
190111,30.4,-5.9
190112,23.6,-0.9
190201,17.9,-1.9
190202,18.5,-2.2
190203,36.1,5.5
190204,44.0,1.2
190205,53.4,-1.1
190206,60.2,-3.2
190207,67.3,-0.9
190208,63.6,-2.4
190209,59.1,0.2
190210,47.2,-0.8
190211,41.2,4.9
190212,21.2,-3.3
190301,20.2,0.4
190302,23.6,2.9
190303,39.7,9.1
190304,43.1,0.3
190305,57.1,2.6
190306,59.3,-4.1
190307,66.6,-1.6
190308,60.8,-5.2
190309,59.4,0.5
190310,48.5,0.5
190311,31.7,-4.6
190312,18.7,-5.8
190401,12.3,-7.5
190402,12.9,-7.8
190403,27.8,-2.8
190404,39.0,-3.8
190405,58.0,3.5
190406,63.9,0.5
190407,66.7,-1.5
190408,64.0,-2.0
190409,57.2,-1.7
190410,44.6,-3.4
190411,31.8,-4.5
190412,17.2,-7.3
190501,15.5,-4.3
190502,13.6,-7.1
190503,29.2,-1.4
190504,41.7,-1.1
190505,54.4,-0.1
190506,63.0,-0.4
190507,68.8,0.6
190508,64.6,-1.4
190509,58.9,0.0
190510,48.0,0.0
190511,33.1,-3.2
190512,27.1,2.6
190601,27.3,7.5
190602,20.4,-0.3
190603,24.2,-6.4
190604,42.8,0.0
190605,54.5,0.0
190606,64.8,1.4
190607,67.8,-0.4
190608,68.7,2.7
190609,61.8,2.9
190610,47.8,-0.2
190611,34.0,-2.3
190612,21.2,-3.3
190701,19.6,-0.2
190702,13.8,-6.9
190703,32.5,1.9
190704,37.9,-4.9
190705,48.9,-5.6
190706,61.6,-1.8
190707,67.3,-0.9
190708,63.9,-2.1
190709,59.8,0.9
190710,43.1,-4.9
190711,34.2,-2.1
190712,27.6,3.1
190801,19.8,0.0
190802,16.2,-4.5
190803,30.8,0.2
190804,41.5,-1.3
190805,56.9,2.4
190806,64.8,1.4
190807,69.9,1.7
190808,65.0,-1.0
190809,61.9,3.0
190810,50.1,2.1
190811,36.2,-0.1
190812,24.2,-0.3
190901,22.7,2.9
190902,25.0,4.3
190903,27.6,-3.0
190904,41.4,-1.4
190905,53.7,-0.8
190906,64.0,0.6
190907,66.0,-2.2
190908,64.8,-1.2
190909,58.0,-0.9
190910,44.6,-3.4
190911,39.3,3.0
190912,21.6,-2.9
191001,21.2,1.4
191002,18.2,-2.5
191003,37.0,6.4
191004,47.2,4.4
191005,52.7,-1.8
191006,61.5,-1.9
191007,69.0,0.8
191008,65.1,-0.9
191009,58.9,0.0
191010,49.4,1.4
191011,32.3,-4.0
191012,17.1,-7.4
191101,22.2,2.4
191102,20.4,-0.3
191103,26.7,-3.9
191104,40.4,-2.4
191105,61.3,6.8
191106,63.0,-0.4
191107,70.6,2.4
191108,67.0,1.0
191109,57.9,-1.0
191110,46.7,-1.3
191111,32.2,-4.1
191112,30.8,6.3
191201,10.8,-9.0
191202,16.4,-4.3
191203,24.9,-5.7
191204,41.7,-1.1
191205,55.6,1.1
191206,60.4,-3.0
191207,68.2,0.0
191208,62.3,-3.7
191209,59.1,0.2
191210,49.3,1.3
191211,37.5,1.2
191212,29.4,4.9
191301,29.4,9.6
191302,18.2,-2.5
191303,34.3,3.7
191304,45.4,2.6
191305,53.1,-1.4
191306,62.6,-0.8
191307,67.7,-0.5
191308,65.9,-0.1
191309,57.5,-1.4
191310,51.1,3.1
191311,39.3,3.0
191312,28.6,4.1
191401,19.7,-0.1
191402,12.1,-8.6
191403,27.9,-2.7
191404,39.5,-3.3
191405,56.5,2.0
191406,62.2,-1.2
191407,66.6,-1.6
191408,66.1,0.1
191409,57.5,-1.4
191410,51.3,3.3
191411,34.0,-2.3
191412,21.8,-2.7
191501,22.0,2.2
191502,25.0,4.3
191503,26.0,-4.6
191504,48.1,5.3
191505,50.2,-4.3
191506,61.6,-1.8
191507,66.5,-1.7
191508,64.0,-2.0
191509,61.8,2.9
191510,49.1,1.1
191511,37.0,0.7
191512,23.5,-1.0
191601,25.3,5.5
191602,16.2,-4.5
191603,21.8,-8.8
191604,42.3,-0.5
191605,54.5,0.0
191606,59.5,-3.9
191607,71.4,3.2
191608,68.2,2.2
191609,59.2,0.3
191610,48.3,0.3
191611,34.8,-1.5
191612,23.7,-0.8
191701,19.2,-0.6
191702,15.4,-5.3
191703,29.8,-0.8
191704,41.0,-1.8
191705,46.5,-8.0
191706,61.7,-1.7
191707,68.7,0.5
191708,67.3,1.3
191709,55.7,-3.2
191710,43.1,-4.9
191711,30.7,-5.6
191712,13.9,-10.6
191801,9.4,-10.4
191802,18.4,-2.3
191803,31.8,1.2
191804,42.7,-0.1
191805,59.3,4.8
191806,59.7,-3.7
191807,67.1,-1.1
191808,67.9,1.9
191809,54.0,-4.9
191810,49.6,1.6
191811,37.4,1.1
191812,28.3,3.8
191901,25.0,5.2
191902,24.4,3.7
191903,32.8,2.2
191904,41.0,-1.8
191905,54.4,-0.1
191906,67.9,4.5
191907,68.5,0.3
191908,63.8,-2.2
191909,59.6,0.7
191910,50.3,2.3
191911,35.1,-1.2
191912,18.7,-5.8
192001,10.4,-9.4
192002,17.5,-3.2
192003,31.3,0.7
192004,39.9,-2.9
192005,52.5,-2.0
192006,62.7,-0.7
192007,65.3,-2.9
192008,67.3,1.3
192009,60.4,1.5
192010,53.2,5.2
192011,33.8,-2.5
192012,27.1,2.6
192101,22.8,3.0
192102,24.2,3.5
192103,39.1,8.5
192104,49.7,6.9
192105,56.2,1.7
192106,64.5,1.1
192107,73.2,5.0
192108,64.7,-1.3
192109,63.1,4.2
192110,48.0,0.0
192111,34.4,-1.9
192112,22.5,-2.0
192201,16.3,-3.5
192202,23.5,2.8
192203,32.2,1.6
192204,43.2,0.4
192205,57.3,2.8
192206,64.4,1.0
192207,67.5,-0.7
192208,65.0,-1.0
192209,60.7,1.8
192210,48.4,0.4
192211,36.7,0.4
192212,24.0,-0.5
192301,17.4,-2.4
192302,14.8,-5.9
192303,25.8,-4.8
192304,41.1,-1.7
192305,51.4,-3.1
192306,64.7,1.3
192307,66.0,-2.2
192308,63.9,-2.1
192309,59.6,0.7
192310,46.7,-1.3
192311,36.1,-0.2
192312,32.6,8.1
192401,21.4,1.6
192402,15.8,-4.9
192403,29.2,-1.4
192404,40.2,-2.6
192405,49.2,-5.3
192406,61.1,-2.3
192407,66.2,-2.0
192408,65.2,-0.8
192409,55.5,-3.4
192410,47.4,-0.6
192411,35.8,-0.5
192412,21.5,-3.0
192501,15.9,-3.9
192502,27.9,7.2
192503,34.6,4.0
192504,44.2,1.4
192505,49.9,-4.6
192506,66.2,2.8
192507,65.8,-2.4
192508,65.6,-0.4
192509,59.4,0.5
192510,40.2,-7.8
192511,34.7,-1.6
192512,24.1,-0.4
192601,20.8,1.0
192602,18.0,-2.7
192603,23.7,-6.9
192604,36.3,-6.5
192605,51.7,-2.8
192606,59.0,-4.4
192607,66.8,-1.4
192608,66.2,0.2
192609,57.8,-1.1
192610,45.5,-2.5
192611,35.3,-1.0
192612,19.0,-5.5
192701,18.6,-1.2
192702,25.6,4.9
192703,33.9,3.3
192704,41.4,-1.4
192705,51.8,-2.7
192706,59.3,-4.1
192707,66.8,-1.4
192708,61.5,-4.5
192709,59.4,0.5
192710,50.9,2.9
192711,39.3,3.0
192712,25.8,1.3
192801,22.2,2.4
192802,21.2,0.5
192803,28.3,-2.3
192804,39.3,-3.5
192805,52.7,-1.8
192806,60.3,-3.1
192807,68.4,0.2
192808,68.8,2.8
192809,55.7,-3.2
192810,49.3,1.3
192811,37.0,0.7
192812,29.1,4.6
192901,19.4,-0.4
192902,19.9,-0.8
192903,35.5,4.9
192904,43.8,1.0
192905,52.9,-1.6
192906,62.8,-0.6
192907,67.0,-1.2
192908,62.7,-3.3
192909,61.0,2.1
192910,45.6,-2.4
192911,35.5,-0.8
192912,23.5,-1.0
193001,21.4,1.6
193002,24.7,4.0
193003,29.6,-1.0
193004,41.0,-1.8
193005,55.9,1.4
193006,66.0,2.6
193007,67.3,-0.9
193008,65.2,-0.8
193009,61.6,2.7
193010,46.8,-1.2
193011,38.3,2.0
193012,25.0,0.5
193101,20.2,0.4
193102,22.1,1.4
193103,31.5,0.9
193104,43.9,1.1
193105,55.4,0.9
193106,63.6,0.2
193107,70.9,2.7
193108,66.5,0.5
193109,63.2,4.3
193110,51.0,3.0
193111,43.3,7.0
193112,29.2,4.7
193201,31.9,12.1
193202,24.8,4.1
193203,26.1,-4.5
193204,39.4,-3.4
193205,55.0,0.5
193206,63.1,-0.3
193207,65.7,-2.5
193208,66.9,0.9
193209,59.5,0.6
193210,50.3,2.3
193211,33.3,-3.0
193212,28.5,4.0
193301,30.0,10.2
193302,24.4,3.7
193303,28.6,-2.0
193304,44.4,1.6
193305,57.1,2.6
193306,66.2,2.8
193307,69.6,1.4
193308,66.0,0.0
193309,60.7,1.8
193310,46.1,-1.9
193311,29.5,-6.8
193312,21.4,-3.1
193401,22.2,2.4
193402,7.6,-13.1
193403,27.7,-2.9
193404,42.7,-0.1
193405,56.5,2.0
193406,66.6,3.2
193407,69.7,1.5
193408,63.3,-2.7
193409,62.4,3.5
193410,45.0,-3.0
193411,39.5,3.2
193412,21.2,-3.3
193501,16.7,-3.1
193502,19.6,-1.1
193503,32.6,2.0
193504,41.0,-1.8
193505,49.6,-4.9
193506,62.7,-0.7
193507,71.0,2.8
193508,66.6,0.6
193509,55.9,-3.0
193510,47.9,-0.1
193511,38.2,1.9
193512,19.1,-5.4
193601,17.7,-2.1
193602,13.9,-6.8
193603,35.8,5.2
193604,40.0,-2.8
193605,57.4,2.9
193606,63.9,0.5
193607,68.2,0.0
193608,67.1,1.1
193609,60.1,1.2
193610,48.1,0.1
193611,31.6,-4.7
193612,27.6,3.1
193701,28.5,8.7
193702,25.0,4.3
193703,24.7,-5.9
193704,41.3,-1.5
193705,56.1,1.6
193706,64.1,0.7
193707,69.3,1.1
193708,70.5,4.5
193709,57.4,-1.5
193710,46.0,-2.0
193711,36.2,-0.1
193712,23.2,-1.3
193801,19.1,-0.7
193802,24.8,4.1
193803,34.9,4.3
193804,45.4,2.6
193805,53.5,-1.0
193806,64.0,0.6
193807,69.2,1.0
193808,69.5,3.5
193809,55.4,-3.5
193810,49.7,1.7
193811,37.8,1.5
193812,25.8,1.3
193901,20.3,0.5
193902,23.0,2.3
193903,27.2,-3.4
193904,39.4,-3.4
193905,56.6,2.1
193906,64.0,0.6
193907,68.2,0.0
193908,69.5,3.5
193909,59.8,0.9
193910,47.6,-0.4
193911,31.9,-4.4
193912,25.5,1.0
194001,12.0,-7.8
194002,19.6,-1.1
194003,23.8,-6.8
194004,38.6,-4.2
194005,54.9,0.4
194006,62.4,-1.0
194007,67.7,-0.5
194008,64.7,-1.3
194009,57.1,-1.8
194010,43.7,-4.3
194011,34.9,-1.4
194012,26.7,2.2
194101,17.8,-2.0
194102,19.7,-1.0
194103,23.9,-6.7
194104,48.1,5.3
194105,55.8,1.3
194106,65.1,1.7
194107,69.9,1.7
194108,64.1,-1.9
194109,61.0,2.1
194110,49.4,1.4
194111,39.4,3.1
194112,27.6,3.1
194201,19.5,-0.3
194202,17.6,-3.1
194203,34.4,3.8
194204,46.9,4.1
194205,58.1,3.6
194206,64.5,1.1
194207,68.0,-0.2
194208,65.7,-0.3
194209,59.2,0.3
194210,49.3,1.3
194211,36.1,-0.2
194212,20.1,-4.4
194301,16.3,-3.5
194302,22.0,1.3
194303,28.9,-1.7
194304,36.3,-6.5
194305,54.2,-0.3
194306,68.0,4.6
194307,68.9,0.7
194308,66.1,0.1
194309,57.7,-1.2
194310,46.6,-1.4
194311,33.6,-2.7
194312,20.7,-3.8
194401,23.3,3.5
194402,20.6,-0.1
194403,26.4,-4.2
194404,38.6,-4.2
194405,60.5,6.0
194406,64.7,1.3
194407,69.4,1.2
194408,69.1,3.1
194409,60.2,1.3
194410,46.4,-1.6
194411,36.5,0.2
194412,20.2,-4.3
194501,11.6,-8.2
194502,22.0,1.3
194503,40.7,10.1
194504,48.0,5.2
194505,50.8,-3.7
194506,62.4,-1.0
194507,67.9,-0.3
194508,66.2,0.2
194509,61.9,3.0
194510,46.7,-1.3
194511,37.2,0.9
194512,19.3,-5.2
194601,21.4,1.6
194602,19.3,-1.4
194603,41.1,10.5
194604,41.9,-0.9
194605,53.2,-1.3
194606,62.2,-1.2
194607,67.4,-0.8
194608,62.8,-3.2
194609,61.0,2.1
194610,52.2,4.2
194611,40.1,3.8
194612,26.8,2.3
194701,24.3,4.5
194702,18.0,-2.7
194703,28.0,-2.6
194704,41.4,-1.4
194705,53.5,-1.0
194706,62.6,-0.8
194707,68.2,0.0
194708,70.8,4.8
194709,60.5,1.6
194710,55.1,7.1
194711,33.5,-2.8
194712,21.8,-2.7
194801,13.8,-6.0
194802,18.2,-2.5
194803,30.8,0.2
194804,45.5,2.7
194805,52.5,-2.0
194806,62.6,-0.8
194807,68.8,0.6
194808,67.3,1.3
194809,60.5,1.6
194810,46.3,-1.7
194811,42.8,6.5
194812,27.3,2.8
194901,26.4,6.6
194902,27.0,6.3
194903,32.0,1.4
194904,44.0,1.2
194905,55.4,0.9
194906,68.8,5.4
194907,71.9,3.7
194908,68.8,2.8
194909,56.6,-2.3
194910,52.8,4.8
194911,34.0,-2.3
194912,27.6,3.1
195001,29.2,9.4
195002,19.8,-0.9
195003,24.5,-6.1
195004,39.2,-3.6
195005,54.5,0.0
195006,63.0,-0.4
195007,66.7,-1.5
195008,65.5,-0.5
195009,56.0,-2.9
195010,50.5,2.5
195011,37.9,1.6
195012,23.0,-1.5
195101,23.5,3.7
195102,23.8,3.1
195103,32.2,1.6
195104,43.7,0.9
195105,55.4,0.9
195106,62.9,-0.5
195107,68.0,-0.2
195108,64.9,-1.1
195109,58.3,-0.6
195110,50.1,2.1
195111,31.3,-5.0
195112,25.9,1.4
195201,23.4,3.6
195202,24.6,3.9
195203,30.1,-0.5
195204,46.4,3.6
195205,51.5,-3.0
195206,65.0,1.6
195207,71.4,3.2
195208,66.7,0.7
195209,60.3,1.4
195210,44.3,-3.7
195211,38.7,2.4
195212,28.2,3.7
195301,26.2,6.4
195302,26.5,5.8
195303,33.6,3.0
195304,42.7,-0.1
195305,56.3,1.8
195306,64.7,1.3
195307,68.7,0.5
195308,65.9,-0.1
195309,59.6,0.7
195310,49.8,1.8
195311,39.7,3.4
195312,30.8,6.3
195401,17.2,-2.6
195402,28.4,7.7
195403,30.3,-0.3
195404,45.3,2.5
195405,52.5,-2.0
195406,65.0,1.6
195407,66.6,-1.6
195408,64.1,-1.9
195409,58.1,-0.8
195410,51.8,3.8
195411,36.8,0.5
195412,24.2,-0.3
195501,17.8,-2.0
195502,22.0,1.3
195503,30.5,-0.1
195504,47.3,4.5
195505,57.8,3.3
195506,63.7,0.3
195507,72.8,4.6
195508,70.8,4.8
195509,58.0,-0.9
195510,50.6,2.6
195511,34.6,-1.7
195512,18.8,-5.7
195601,20.2,0.4
195602,23.9,3.2
195603,25.6,-5.0
195604,39.7,-3.1
195605,50.4,-4.1
195606,64.0,0.6
195607,65.3,-2.9
195608,65.4,-0.6
195609,55.5,-3.4
195610,49.3,1.3
195611,37.7,1.4
195612,29.0,4.5
195701,14.5,-5.3
195702,26.0,5.3
195703,32.1,1.5
195704,45.4,2.6
195705,53.7,-0.8
195706,67.0,3.6
195707,67.1,-1.1
195708,63.6,-2.4
195709,59.5,0.6
195710,47.0,-1.0
195711,38.4,2.1
195712,30.2,5.7
195801,20.2,0.4
195802,15.8,-4.9
195803,31.8,1.2
195804,45.0,2.2
195805,51.4,-3.1
195806,58.8,-4.6
195807,68.1,-0.1
195808,65.6,-0.4
195809,58.8,-0.1
195810,47.2,-0.8
195811,38.0,1.7
195812,16.2,-8.3
195901,18.0,-1.8
195902,18.1,-2.6
195903,28.6,-2.0
195904,44.3,1.5
195905,57.3,2.8
195906,64.3,0.9
195907,69.7,1.5
195908,70.3,4.3
195909,63.0,4.1
195910,49.2,1.2
