Date,Value,Anomaly
195911,35.1,-1.2
195912,27.3,2.8
196001,20.9,1.1
196002,24.5,3.8
196003,21.5,-9.1
196004,46.2,3.4
196005,56.7,2.2
196006,63.1,-0.3
196007,65.8,-2.4
196008,65.9,-0.1
196009,60.6,1.7
196010,46.9,-1.1
196011,39.5,3.2
196012,19.6,-4.9
196101,13.9,-5.9
196102,23.0,2.3
196103,31.0,0.4
196104,40.0,-2.8
196105,52.2,-2.3
196106,63.0,-0.4
196107,68.0,-0.2
196108,66.6,0.6
196109,65.8,6.9
196110,51.4,3.4
196111,37.2,0.9
196112,25.2,0.7
196201,19.1,-0.7
196202,18.1,-2.6
196203,31.0,0.4
196204,43.2,0.4
196205,57.4,2.9
196206,64.2,0.8
196207,65.2,-3.0
196208,65.5,-0.5
196209,55.9,-3.0
196210,48.0,0.0
196211,32.7,-3.6
196212,21.2,-3.3
196301,17.1,-2.7
196302,14.4,-6.3
196303,31.5,0.9
196304,42.7,-0.1
196305,52.6,-1.9
196306,64.0,0.6
196307,68.3,0.1
196308,62.9,-3.1
196309,54.5,-4.4
196310,53.2,5.2
196311,41.2,4.9
196312,17.2,-7.3
196401,22.6,2.8
196402,19.6,-1.1
196403,32.1,1.5
196404,42.8,0.0
196405,57.6,3.1
196406,62.5,-0.9
196407,70.0,1.8
196408,62.8,-3.2
196409,58.4,-0.5
196410,46.0,-2.0
196411,39.0,2.7
196412,25.7,1.2
196501,16.8,-3.0
196502,20.8,0.1
196503,28.1,-2.5
196504,39.1,-3.7
196505,57.5,3.0
196506,61.7,-1.7
196507,64.8,-3.4
196508,65.6,-0.4
196509,60.0,1.1
196510,45.9,-2.1
196511,35.1,-1.2
196512,28.7,4.2
196601,17.6,-2.2
196602,21.2,0.5
196603,32.3,1.7
196604,40.5,-2.3
196605,50.0,-4.5
196606,64.0,0.6
196607,68.9,0.7
196608,66.6,0.6
196609,56.2,-2.7
196610,46.4,-1.6
196611,39.7,3.4
196612,25.4,0.9
196701,26.1,6.3
196702,16.4,-4.3
196703,27.7,-2.9
196704,42.5,-0.3
196705,47.3,-7.2
196706,67.0,3.6
196707,67.6,-0.6
196708,65.3,-0.7
196709,57.7,-1.2
196710,48.2,0.2
196711,32.2,-4.1
196712,27.0,2.5
196801,14.1,-5.7
196802,16.2,-4.5
196803,33.3,2.7
196804,47.5,4.7
196805,51.4,-3.1
196806,62.3,-1.1
196807,68.5,0.3
196808,65.6,-0.4
196809,61.2,2.3
196810,50.3,2.3
196811,35.3,-1.0
196812,21.4,-3.1
196901,19.6,-0.2
196902,21.6,0.9
196903,28.4,-2.2
196904,44.7,1.9
196905,53.5,-1.0
196906,63.1,-0.3
196907,67.3,-0.9
196908,67.7,1.7
196909,59.6,0.7
196910,47.2,-0.8
196911,36.4,0.1
196912,20.7,-3.8
197001,10.8,-9.0
197002,20.4,-0.3
197003,27.9,-2.7
197004,43.6,0.8
197005,56.1,1.6
197006,62.9,-0.5
197007,68.4,0.2
197008,67.1,1.1
197009,60.2,1.3
197010,50.8,2.8
197011,39.0,2.7
197012,21.8,-2.7
197101,14.4,-5.4
197102,22.7,2.0
197103,27.2,-3.4
197104,39.0,-3.8
197105,52.8,-1.7
197106,64.5,1.1
197107,66.6,-1.6
197108,65.3,-0.7
197109,62.5,3.6
197110,54.1,6.1
197111,34.9,-1.4
197112,28.1,3.6
197201,22.0,2.2
197202,17.8,-2.9
197203,27.0,-3.6
197204,37.6,-5.2
197205,56.1,1.6
197206,61.2,-2.2
197207,68.3,0.1
197208,64.8,-1.2
197209,59.4,0.5
197210,43.1,-4.9
197211,33.0,-3.3
197212,26.7,2.2
197301,23.9,4.1
197302,18.7,-2.0
197303,38.7,8.1
197304,44.8,2.0
197305,52.0,-2.5
197306,66.2,2.8
197307,69.3,1.1
197308,69.7,3.7
197309,58.8,-0.1
197310,50.2,2.2
197311,37.6,1.3
197312,26.6,2.1
197401,22.5,2.7
197402,18.8,-1.9
197403,30.1,-0.5
197404,45.3,2.5
197405,51.8,-2.7
197406,62.8,-0.6
197407,67.6,-0.6
197408,66.6,0.6
197409,56.7,-2.2
197410,43.4,-4.6
197411,37.0,0.7
197412,27.8,3.3
197501,24.4,4.6
197502,24.0,3.3
197503,28.2,-2.4
197504,36.9,-5.9
197505,59.6,5.1
197506,64.3,0.9
197507,69.8,1.6
197508,66.8,0.8
197509,55.7,-3.2
197510,50.3,2.3
197511,42.2,5.9
197512,23.6,-0.9
197601,13.8,-6.0
197602,27.4,6.7
197603,33.8,3.2
197604,45.4,2.6
197605,51.9,-2.6
197606,66.3,2.9
197607,65.6,-2.6
197608,64.7,-1.3
197609,56.5,-2.4
197610,43.2,-4.8
197611,31.4,-4.9
197612,18.3,-6.2
197701,11.0,-8.8
197702,21.7,1.0
197703,36.6,6.0
197704,44.6,1.8
197705,57.4,2.9
197706,61.0,-2.4
197707,68.4,0.2
197708,65.5,-0.5
197709,59.1,0.2
197710,46.0,-2.0
197711,39.4,3.1
197712,23.2,-1.3
197801,16.9,-2.9
197802,13.1,-7.6
197803,26.5,-4.1
197804,40.2,-2.6
197805,55.5,1.0
197806,62.6,-0.8
197807,67.4,-0.8
197808,67.4,1.4
197809,56.5,-2.4
197810,46.0,-2.0
197811,36.6,0.3
197812,25.7,1.2
197901,19.0,-0.8
197902,10.7,-10.0
197903,35.4,4.8
197904,42.3,-0.5
197905,55.6,1.1
197906,62.6,-0.8
197907,68.6,0.4
197908,65.4,-0.6
197909,58.2,-0.7
197910,47.5,-0.5
197911,40.9,4.6
197912,29.0,4.5
198001,21.6,1.8
198002,17.6,-3.1
198003,29.3,-1.3
198004,44.3,1.5
198005,56.0,1.5
198006,60.3,-3.1
198007,68.6,0.4
198008,69.2,3.2
198009,59.6,0.7
198010,44.7,-3.3
198011,33.1,-3.2
198012,19.0,-5.5
198101,11.9,-7.9
198102,29.4,8.7
198103,31.8,1.2
198104,46.0,3.2
198105,55.2,0.7
198106,64.0,0.6
198107,68.5,0.3
198108,65.7,-0.3
198109,57.3,-1.6
198110,44.1,-3.9
198111,36.5,0.2
198112,25.4,0.9
198201,12.0,-7.8
198202,21.4,0.7
198203,29.7,-0.9
198204,40.4,-2.4
198205,57.2,2.7
198206,60.7,-2.7
198207,68.1,-0.1
198208,63.0,-3.0
198209,59.0,0.1
198210,48.5,0.5
198211,40.1,3.8
198212,32.2,7.7
198301,22.2,2.4
198302,25.0,4.3
198303,34.4,3.8
198304,41.9,-0.9
198305,52.0,-2.5
198306,64.4,1.0
198307,69.7,1.5
198308,67.9,1.9
198309,60.9,2.0
198310,48.4,0.4
198311,37.5,1.2
198312,21.9,-2.6
198401,16.7,-3.1
198402,30.0,9.3
198403,24.2,-6.4
198404,43.8,1.0
198405,51.6,-2.9
198406,64.8,1.4
198407,67.2,-1.0
198408,68.4,2.4
198409,56.4,-2.5
198410,51.2,3.2
198411,36.5,0.2
198412,31.6,7.1
198501,16.1,-3.7
198502,22.8,2.1
198503,33.0,2.4
198504,45.6,2.8
198505,56.3,1.8
198506,59.5,-3.9
198507,67.0,-1.2
198508,65.6,-0.4
198509,60.7,1.8
198510,48.9,0.9
198511,38.9,2.6
198512,21.8,-2.7
198601,21.2,1.4
198602,20.3,-0.4
198603,33.9,3.3
198604,46.7,3.9
198605,57.9,3.4
198606,61.6,-1.8
198607,67.5,-0.7
198608,64.3,-1.7
198609,57.5,-1.4
198610,47.6,-0.4
198611,34.3,-2.0
198612,28.2,3.7
198701,20.3,0.5
198702,18.9,-1.8
198703,34.6,4.0
198704,47.4,4.6
198705,56.1,1.6
198706,65.2,1.8
198707,70.1,1.9
198708,64.8,-1.2
198709,58.7,-0.2
198710,45.0,-3.0
198711,37.6,1.3
198712,29.2,4.7
198801,19.2,-0.6
198802,21.6,0.9
198803,31.3,0.7
198804,43.1,0.3
198805,56.4,1.9
198806,61.8,-1.6
198807,71.0,2.8
198808,69.0,3.0
198809,57.4,-1.5
198810,43.8,-4.2
198811,39.1,2.8
198812,24.4,-0.1
198901,25.6,5.8
198902,20.8,0.1
198903,30.3,-0.3
198904,40.3,-2.5
198905,55.0,0.5
198906,64.7,1.3
198907,68.2,0.0
198908,65.6,-0.4
198909,59.1,0.2
198910,49.1,1.1
198911,35.8,-0.5
198912,11.1,-13.4
199001,30.3,10.5
199002,26.7,6.0
199003,34.5,3.9
199004,45.6,2.8
199005,52.1,-2.4
199006,63.9,0.5
199007,68.2,0.0
199008,67.0,1.0
199009,58.0,-0.9
199010,50.7,2.7
199011,39.5,3.2
199012,30.8,6.3
199101,21.0,1.2
199102,27.6,6.9
199103,34.7,4.1
199104,47.4,4.6
199105,60.0,5.5
199106,65.5,2.1
199107,68.6,0.4
199108,68.2,2.2
199109,57.4,-1.5
199110,50.1,2.1
199111,37.0,0.7
199112,27.5,3.0
199201,22.2,2.4
199202,23.9,3.2
199203,27.5,-3.1
199204,41.6,-1.2
199205,54.4,-0.1
199206,61.2,-2.2
199207,64.6,-3.6
199208,63.9,-2.1
199209,58.6,-0.3
199210,44.1,-3.9
199211,36.2,-0.1
199212,27.0,2.5
199301,24.3,4.5
199302,14.9,-5.8
199303,27.6,-3.0
199304,44.2,1.4
199305,55.2,0.7
199306,62.4,-1.0
199307,69.6,1.4
199308,67.8,1.8
199309,57.6,-1.3
199310,45.6,-2.4
199311,36.4,0.1
199312,24.5,0.0
199401,10.6,-9.2
199402,16.9,-3.8
199403,29.1,-1.5
199404,44.9,2.1
199405,52.2,-2.3
199406,65.8,2.4
199407,70.4,2.2
199408,64.5,-1.5
199409,58.2,-0.7
199410,47.9,-0.1
199411,41.5,5.2
199412,30.1,5.6
199501,27.2,7.4
199502,18.6,-2.1
199503,35.3,4.7
199504,39.8,-3.0
199505,53.7,-0.8
199506,66.1,2.7
199507,70.6,2.4
199508,68.7,2.7
199509,56.8,-2.1
199510,52.1,4.1
199511,33.0,-3.3
199512,20.8,-3.7
199601,18.9,-0.9
199602,21.8,1.1
199603,27.8,-2.8
199604,41.6,-1.2
199605,52.6,-1.9
199606,65.3,1.9
199607,66.4,-1.8
199608,67.3,1.3
199609,60.2,1.3
199610,48.0,0.0
199611,32.6,-3.7
199612,31.9,7.4
199701,20.0,0.2
199702,27.3,6.6
199703,30.1,-0.5
199704,41.0,-1.8
199705,49.8,-4.7
199706,64.9,1.5
199707,66.9,-1.3
199708,64.9,-1.1
199709,57.8,-1.1
199710,46.9,-1.1
199711,34.5,-1.8
199712,27.8,3.3
199801,27.5,7.7
199802,30.2,9.5
199803,34.8,4.2
199804,46.0,3.2
199805,60.4,5.9
199806,63.7,0.3
199807,67.7,-0.5
199808,68.0,2.0
199809,61.1,2.2
199810,49.4,1.4
199811,38.5,2.2
199812,32.8,8.3
199901,20.7,0.9
199902,27.1,6.4
199903,30.1,-0.5
199904,44.0,1.2
199905,57.4,2.9
199906,66.7,3.3
199907,71.3,3.1
199908,65.8,-0.2
199909,62.1,3.2
199910,46.7,-1.3
199911,42.2,5.9
199912,28.6,4.1
200001,19.2,-0.6
200002,25.9,5.2
200003,37.9,7.3
200004,42.6,-0.2
200005,56.4,1.9
200006,63.5,0.1
200007,64.8,-3.4
200008,65.4,-0.6
200009,58.3,-0.6
200010,48.8,0.8
200011,36.3,0.0
200012,19.4,-5.1
200101,22.4,2.6
200102,24.7,4.0
200103,28.0,-2.6
200104,44.4,1.6
200105,57.0,2.5
200106,64.8,1.4
200107,65.9,-2.3
200108,70.0,4.0
200109,59.4,0.5
200110,50.1,2.1
200111,43.1,6.8
200112,33.4,8.9
200201,29.1,9.3
200202,29.1,8.4
200203,33.2,2.6
200204,45.9,3.1
200205,51.3,-3.2
200206,64.3,0.9
200207,70.0,1.8
200208,69.0,3.0
200209,63.1,4.2
200210,46.2,-1.8
200211,36.0,-0.3
200212,24.8,0.3
200301,14.6,-5.2
200302,18.3,-2.4
200303,31.7,1.1
200304,41.3,-1.5
200305,53.8,-0.7
200306,62.6,-0.8
200307,68.1,-0.1
200308,69.1,3.1
200309,60.5,1.6
200310,46.2,-1.8
200311,40.5,4.2
200312,27.5,3.0
200401,12.8,-7.0
200402,21.6,0.9
200403,34.8,4.2
200404,44.1,1.3
200405,58.5,4.0
200406,62.0,-1.4
200407,67.3,-0.9
200408,65.8,-0.2
200409,61.9,3.0
200410,48.4,0.4
200411,38.8,2.5
200412,26.0,1.5
200501,18.6,-1.2
200502,24.1,3.4
200503,27.6,-3.0
200504,45.9,3.1
200505,51.0,-3.5
200506,69.1,5.7
200507,71.1,2.9
200508,70.1,4.1
200509,63.2,4.3
200510,49.7,1.7
200511,40.5,4.2
200512,23.8,-0.7
200601,30.1,10.3
200602,24.7,4.0
200603,31.7,1.1
200604,45.7,2.9
200605,55.7,1.2
200606,64.4,1.0
200607,71.0,2.8
200608,66.8,0.8
200609,58.1,-0.8
200610,46.6,-1.4
200611,42.4,6.1
200612,34.4,9.9
200701,25.2,5.4
200702,16.2,-4.5
200703,30.2,-0.4
200704,41.2,-1.6
200705,56.2,1.7
200706,65.7,2.3
200707,66.7,-1.5
200708,67.8,1.8
200709,62.0,3.1
200710,54.9,6.9
200711,35.9,-0.4
200712,25.9,1.4
200801,25.9,6.1
200802,23.5,2.8
200803,29.3,-1.3
200804,48.4,5.6
200805,51.7,-2.8
200806,66.6,3.2
200807,69.1,0.9
200808,64.8,-1.2
200809,60.7,1.8
200810,46.4,-1.6
200811,36.4,0.1
200812,26.5,2.0
200901,15.0,-4.8
200902,24.7,4.0
200903,33.1,2.5
200904,45.8,3.0
200905,55.1,0.6
200906,62.1,-1.3
200907,65.2,-3.0
200908,67.9,1.9
200909,58.4,-0.5
200910,45.9,-2.1
200911,41.8,5.5
200912,25.2,0.7
201001,21.8,2.0
201002,24.1,3.4
201003,38.2,7.6
201004,49.2,6.4
201005,58.6,4.1
201006,65.1,1.7
201007,71.4,3.2
201008,68.2,2.2
201009,60.9,2.0
201010,48.5,0.5
201011,37.9,1.6
201012,23.1,-1.4
201101,18.6,-1.2
201102,21.8,1.1
201103,30.9,0.3
201104,45.0,2.2
201105,58.0,3.5
201106,65.1,1.7
201107,71.4,3.2
201108,67.6,1.6
201109,62.6,3.7
201110,49.6,1.6
201111,43.1,6.8
201112,31.8,7.3
201201,26.0,6.2
201202,29.9,9.2
201203,43.3,12.7
201204,43.9,1.1
201205,60.5,6.0
201206,64.6,1.2
201207,71.4,3.2
201208,68.4,2.4
201209,59.9,1.0
201210,50.9,2.9
201211,35.7,-0.6
201212,31.6,7.1
201301,24.3,4.5
201302,23.3,2.6
201303,30.6,0.0
201304,43.4,0.6
201305,57.2,2.7
201306,64.0,0.6
201307,71.2,3.0
201308,65.8,-0.2
201309,58.3,-0.6
201310,50.8,2.8
201311,34.4,-1.9
201312,25.4,0.9
201401,16.9,-2.9
201402,18.8,-1.9
201403,23.6,-7.0
201404,43.5,0.7
201405,56.7,2.2
201406,65.0,1.6
201407,67.4,-0.8
201408,65.3,-0.7
201409,60.1,1.2
201410,51.3,3.3
201411,35.3,-1.0
201412,30.2,5.7
201501,16.2,-3.6
201502,9.2,-11.5
201503,25.5,-5.1
201504,43.3,0.5
201505,61.0,6.5
201506,63.0,-0.4
201507,68.1,-0.1
201508,67.5,1.5
201509,65.0,6.1
201510,47.4,-0.6
201511,42.8,6.5
201512,39.3,14.8
201601,23.7,3.9
201602,26.7,6.0
201603,37.7,7.1
201604,41.3,-1.5
201605,55.7,1.2
201606,64.1,0.7
201607,70.4,2.2
201608,70.9,4.9
201609,62.9,4.0
201610,50.5,2.5
201611,40.2,3.9
201612,27.6,3.1
201701,27.9,8.1
201702,30.6,9.9
201703,28.2,-2.4
201704,48.8,6.0
201705,54.0,-0.5
201706,63.9,0.5
201707,68.1,-0.1
201708,65.6,-0.4
201709,62.3,3.4
201710,54.8,6.8
201711,36.2,-0.1
201712,22.6,-1.9
201801,19.1,-0.7
201802,29.4,8.7
201803,29.9,-0.7
201804,37.8,-5.0
201805,60.0,5.5
201806,63.4,0.0
201807,71.2,3.0
201808,70.4,4.4
201809,63.6,4.7
201810,47.7,-0.3
201811,33.3,-3.0
201812,28.5,4.0
201901,19.4,-0.4
201902,24.2,3.5
201903,29.5,-1.1
201904,44.5,1.7
201905,54.2,-0.3
201906,63.0,-0.4
201907,71.0,2.8
201908,66.6,0.6
201909,60.3,1.4
201910,50.3,2.3
201911,32.8,-3.5
201912,27.3,2.8
202001,27.7,7.9
