Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR
,2021-01-03,Newcastle,Leicester,,,,,,,,,,,,,,,,,,A
,2021-01-03,Chelsea,Man City,,,,,,,,,,,,,,,,,,A
,2021-01-04,Southampton,Liverpool,,,,,,,,,,,,,,,,,,H
,2021-01-12,Sheffield Utd,Newcastle,,,,,,,,,,,,,,,,,,H
,2021-01-12,Burnley,Man Utd,,,,,,,,,,,,,,,,,,A
,2021-01-12,Wolves,Everton,,,,,,,,,,,,,,,,,,A
,2021-02-03,Burnley,Man City,,,,,,,,,,,,,,,,,,A
,2021-02-03,Fulham,Leicester,,,,,,,,,,,,,,,,,,A
,2021-02-03,Leeds,Everton,,,,,,,,,,,,,,,,,,A
,2021-02-03,Aston Villa,West Ham,,,,,,,,,,,,,,,,,,A
,2021-02-03,Liverpool,Brighton,,,,,,,,,,,,,,,,,,A
,2021-02-04,Spurs,Chelsea,,,,,,,,,,,,,,,,,,A
,2021-02-06,Aston Villa,Arsenal,,,,,,,,,,,,,,,,,,H
,2021-02-06,Burnley,Brighton,,,,,,,,,,,,,,,,,,D
,2021-02-06,Newcastle,Southampton,,,,,,,,,,,,,,,,,,H
,2021-02-06,Fulham,West Ham,,,,,,,,,,,,,,,,,,D
,2021-02-06,Man Utd,Everton,,,,,,,,,,,,,,,,,,D
,2021-02-07,Spurs,West Brom,,,,,,,,,,,,,,,,,,H
,2021-02-07,Wolves,Leicester,,,,,,,,,,,,,,,,,,D
,2021-02-07,Liverpool,Man City,,,,,,,,,,,,,,,,,,A
,2021-02-07,Sheffield Utd,Chelsea,,,,,,,,,,,,,,,,,,A
,2021-02-08,Leeds,Crystal Palace,,,,,,,,,,,,,,,,,,H
,2020-01-11,Aston Villa,Southampton,,,,,,,,,,,,,,,,,,A
,2020-01-11,Newcastle,Everton,,,,,,,,,,,,,,,,,,H
,2020-01-11,Man Utd,Arsenal,,,,,,,,,,,,,,,,,,A
,2020-01-11,Spurs,Brighton,,,,,,,,,,,,,,,,,,H
,2020-02-11,Fulham,West Brom,,,,,,,,,,,,,,,,,,H
,2020-02-11,Leeds,Leicester,,,,,,,,,,,,,,,,,,A
,2020-03-10,Chelsea,Crystal Palace,,,,,,,,,,,,,,,,,,H
,2020-03-10,Everton,Brighton,,,,,,,,,,,,,,,,,,H
,2020-03-10,Leeds,Man City,,,,,,,,,,,,,,,,,,D
,2020-03-10,Newcastle,Burnley,,,,,,,,,,,,,,,,,,H
,2020-04-10,Leicester,West Ham,,,,,,,,,,,,,,,,,,A
,2020-04-10,Southampton,West Brom,,,,,,,,,,,,,,,,,,H
,2020-04-10,Arsenal,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2020-04-10,Wolves,Fulham,,,,,,,,,,,,,,,,,,H
,2020-04-10,Man Utd,Spurs,,,,,,,,,,,,,,,,,,A
,2020-04-10,Aston Villa,Liverpool,,,,,,,,,,,,,,,,,,H
,2020-05-12,Burnley,Everton,,,,,,,,,,,,,,,,,,D
,2020-05-12,Man City,Fulham,,,,,,,,,,,,,,,,,,H
,2020-05-12,West Ham,Man Utd,,,,,,,,,,,,,,,,,,A
,2020-05-12,Chelsea,Leeds,,,,,,,,,,,,,,,,,,H
,2020-06-11,Brighton,Burnley,,,,,,,,,,,,,,,,,,D
,2020-06-11,Southampton,Newcastle,,,,,,,,,,,,,,,,,,H
,2020-06-12,West Brom,Crystal Palace,,,,,,,,,,,,,,,,,,A
,2020-06-12,Sheffield Utd,Leicester,,,,,,,,,,,,,,,,,,A
,2020-06-12,Spurs,Arsenal,,,,,,,,,,,,,,,,,,H
,2020-06-12,Liverpool,Wolves,,,,,,,,,,,,,,,,,,H
,2020-07-11,Everton,Man Utd,,,,,,,,,,,,,,,,,,A
,2020-07-11,Crystal Palace,Leeds,,,,,,,,,,,,,,,,,,H
,2020-07-11,Chelsea,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2020-07-11,West Ham,Fulham,,,,,,,,,,,,,,,,,,H
,2020-07-12,Brighton,Southampton,,,,,,,,,,,,,,,,,,A
,2020-08-11,West Brom,Spurs,,,,,,,,,,,,,,,,,,A
,2020-08-11,Leicester,Wolves,,,,,,,,,,,,,,,,,,H
,2020-08-11,Man City,Liverpool,,,,,,,,,,,,,,,,,,D
,2020-08-11,Arsenal,Aston Villa,,,,,,,,,,,,,,,,,,A
,2020-09-13,West Brom,Leicester,,,,,,,,,,,,,,,,,,A
,2020-09-13,Spurs,Everton,,,,,,,,,,,,,,,,,,A
,2020-09-14,Sheffield Utd,Wolves,,,,,,,,,,,,,,,,,,A
,2020-09-14,Brighton,Chelsea,,,,,,,,,,,,,,,,,,A
,2020-09-19,Everton,West Brom,,,,,,,,,,,,,,,,,,H
,2020-09-19,Leeds,Fulham,,,,,,,,,,,,,,,,,,H
,2020-09-19,Man Utd,Crystal Palace,,,,,,,,,,,,,,,,,,A
,2020-09-19,Arsenal,West Ham,,,,,,,,,,,,,,,,,,H
,2020-09-20,Southampton,Spurs,,,,,,,,,,,,,,,,,,A
,2020-09-20,Newcastle,Brighton,,,,,,,,,,,,,,,,,,A
,2020-09-20,Chelsea,Liverpool,,,,,,,,,,,,,,,,,,A
,2020-09-20,Leicester,Burnley,,,,,,,,,,,,,,,,,,H
,2020-09-21,Aston Villa,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2020-09-21,Wolves,Man City,,,,,,,,,,,,,,,,,,A
,2020-09-26,Brighton,Man Utd,,,,,,,,,,,,,,,,,,A
,2020-09-26,Crystal Palace,Everton,,,,,,,,,,,,,,,,,,A
,2020-09-26,West Brom,Chelsea,,,,,,,,,,,,,,,,,,D
,2020-09-26,Burnley,Southampton,,,,,,,,,,,,,,,,,,A
,2020-09-27,Sheffield Utd,Leeds,,,,,,,,,,,,,,,,,,A
,2020-09-27,Spurs,Newcastle,,,,,,,,,,,,,,,,,,D
,2020-09-27,Man City,Leicester,,,,,,,,,,,,,,,,,,A
,2020-09-27,West Ham,Wolves,,,,,,,,,,,,,,,,,,H
,2020-09-28,Fulham,Aston Villa,,,,,,,,,,,,,,,,,,A
,2020-09-28,Liverpool,Arsenal,,,,,,,,,,,,,,,,,,H
,2020-10-17,Everton,Liverpool,,,,,,,,,,,,,,,,,,D
,2020-10-17,Chelsea,Southampton,,,,,,,,,,,,,,,,,,D
,2020-10-17,Man City,Arsenal,,,,,,,,,,,,,,,,,,H
,2020-10-17,Newcastle,Man Utd,,,,,,,,,,,,,,,,,,A
,2020-10-18,Sheffield Utd,Fulham,,,,,,,,,,,,,,,,,,D
,2020-10-18,Crystal Palace,Brighton,,,,,,,,,,,,,,,,,,D
,2020-10-18,Spurs,West Ham,,,,,,,,,,,,,,,,,,D
,2020-10-18,Leicester,Aston Villa,,,,,,,,,,,,,,,,,,A
,2020-10-19,West Brom,Burnley,,,,,,,,,,,,,,,,,,D
,2020-10-19,Leeds,Wolves,,,,,,,,,,,,,,,,,,A
,2020-10-23,Aston Villa,Leeds,,,,,,,,,,,,,,,,,,A
,2020-10-24,West Ham,Man City,,,,,,,,,,,,,,,,,,D
,2020-10-24,Fulham,Crystal Palace,,,,,,,,,,,,,,,,,,A
,2020-10-24,Man Utd,Chelsea,,,,,,,,,,,,,,,,,,D
,2020-10-24,Liverpool,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2020-10-25,Southampton,Everton,,,,,,,,,,,,,,,,,,H
,2020-10-25,Wolves,Newcastle,,,,,,,,,,,,,,,,,,D
,2020-10-25,Arsenal,Leicester,,,,,,,,,,,,,,,,,,A
,2020-10-26,Brighton,West Brom,,,,,,,,,,,,,,,,,,D
,2020-10-26,Burnley,Spurs,,,,,,,,,,,,,,,,,,A
,2020-10-30,Wolves,Crystal Palace,,,,,,,,,,,,,,,,,,H
,2020-10-31,Sheffield Utd,Man City,,,,,,,,,,,,,,,,,,A
,2020-10-31,Burnley,Chelsea,,,,,,,,,,,,,,,,,,A
,2020-10-31,Liverpool,West Ham,,,,,,,,,,,,,,,,,,H
,2020-11-12,Leeds,West Ham,,,,,,,,,,,,,,,,,,A
,2020-11-21,Newcastle,Chelsea,,,,,,,,,,,,,,,,,,A
,2020-11-21,Aston Villa,Brighton,,,,,,,,,,,,,,,,,,A
,2020-11-21,Spurs,Man City,,,,,,,,,,,,,,,,,,H
,2020-11-21,Man Utd,West Brom,,,,,,,,,,,,,,,,,,H
,2020-11-22,Fulham,Everton,,,,,,,,,,,,,,,,,,A
,2020-11-22,Sheffield Utd,West Ham,,,,,,,,,,,,,,,,,,A
,2020-11-22,Leeds,Arsenal,,,,,,,,,,,,,,,,,,D
,2020-11-22,Liverpool,Leicester,,,,,,,,,,,,,,,,,,H
,2020-11-23,Burnley,Crystal Palace,,,,,,,,,,,,,,,,,,H
,2020-11-23,Wolves,Southampton,,,,,,,,,,,,,,,,,,D
,2020-11-27,Crystal Palace,Newcastle,,,,,,,,,,,,,,,,,,A
,2020-11-28,Brighton,Liverpool,,,,,,,,,,,,,,,,,,D
,2020-11-28,Man City,Burnley,,,,,,,,,,,,,,,,,,H
,2020-11-28,Everton,Leeds,,,,,,,,,,,,,,,,,,A
,2020-11-28,West Brom,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2020-11-29,Southampton,Man Utd,,,,,,,,,,,,,,,,,,A
,2020-11-29,Chelsea,Spurs,,,,,,,,,,,,,,,,,,D
,2020-11-29,Arsenal,Wolves,,,,,,,,,,,,,,,,,,A
,2020-11-30,Leicester,Fulham,,,,,,,,,,,,,,,,,,A
,2020-11-30,West Ham,Aston Villa,,,,,,,,,,,,,,,,,,H
,2020-12-09,Fulham,Arsenal,,,,,,,,,,,,,,,,,,A
,2020-12-09,Crystal Palace,Southampton,,,,,,,,,,,,,,,,,,H
,2020-12-09,Liverpool,Leeds,,,,,,,,,,,,,,,,,,H
,2020-12-09,West Ham,Newcastle,,,,,,,,,,,,,,,,,,A
,2020-12-12,Wolves,Aston Villa,,,,,,,,,,,,,,,,,,A
,2020-12-12,Newcastle,West Brom,,,,,,,,,,,,,,,,,,H
,2020-12-12,Man Utd,Man City,,,,,,,,,,,,,,,,,,D
,2020-12-12,Everton,Chelsea,,,,,,,,,,,,,,,,,,H
,2020-12-13,Southampton,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2020-12-13,Crystal Palace,Spurs,,,,,,,,,,,,,,,,,,D
,2020-12-13,Fulham,Liverpool,,,,,,,,,,,,,,,,,,D
,2020-12-13,Arsenal,Burnley,,,,,,,,,,,,,,,,,,A
,2020-12-13,Leicester,Brighton,,,,,,,,,,,,,,,,,,H
,2020-12-15,Wolves,Chelsea,,,,,,,,,,,,,,,,,,H
,2020-12-15,Man City,West Brom,,,,,,,,,,,,,,,,,,D
,2020-12-16,Arsenal,Southampton,,,,,,,,,,,,,,,,,,D
,2020-12-16,Leeds,Newcastle,,,,,,,,,,,,,,,,,,H
,2020-12-16,Leicester,Everton,,,,,,,,,,,,,,,,,,A
,2020-12-16,Fulham,Brighton,,,,,,,,,,,,,,,,,,D
,2020-12-16,West Ham,Crystal Palace,,,,,,,,,,,,,,,,,,D
,2020-12-16,Liverpool,Spurs,,,,,,,,,,,,,,,,,,H
,2020-12-17,Aston Villa,Burnley,,,,,,,,,,,,,,,,,,D
,2020-12-17,Sheffield Utd,Man Utd,,,,,,,,,,,,,,,,,,A
,2020-12-19,Crystal Palace,Liverpool,,,,,,,,,,,,,,,,,,A
,2020-12-19,Southampton,Man City,,,,,,,,,,,,,,,,,,A
,2020-12-19,Everton,Arsenal,,,,,,,,,,,,,,,,,,H
,2020-12-19,Newcastle,Fulham,,,,,,,,,,,,,,,,,,D
,2020-12-20,Brighton,Sheffield Utd,,,,,,,,,,,,,,,,,,D
,2020-12-20,Spurs,Leicester,,,,,,,,,,,,,,,,,,A
,2020-12-20,Man Utd,Leeds,,,,,,,,,,,,,,,,,,H
,2020-12-20,West Brom,Aston Villa,,,,,,,,,,,,,,,,,,A
,2020-12-21,Burnley,Wolves,,,,,,,,,,,,,,,,,,H
,2020-12-21,Chelsea,West Ham,,,,,,,,,,,,,,,,,,H
,2020-12-26,Leicester,Man Utd,,,,,,,,,,,,,,,,,,D
,2020-12-26,Aston Villa,Crystal Palace,,,,,,,,,,,,,,,,,,H
,2020-12-26,Fulham,Southampton,,,,,,,,,,,,,,,,,,D
,2020-12-26,Arsenal,Chelsea,,,,,,,,,,,,,,,,,,H
,2020-12-26,Man City,Newcastle,,,,,,,,,,,,,,,,,,H
,2020-12-26,Sheffield Utd,Everton,,,,,,,,,,,,,,,,,,A
,2020-12-27,Leeds,Burnley,,,,,,,,,,,,,,,,,,H
,2020-12-27,West Ham,Brighton,,,,,,,,,,,,,,,,,,D
,2020-12-27,Liverpool,West Brom,,,,,,,,,,,,,,,,,,D
,2020-12-27,Wolves,Spurs,,,,,,,,,,,,,,,,,,D
,2020-12-28,Crystal Palace,Leicester,,,,,,,,,,,,,,,,,,D
,2020-12-28,Chelsea,Aston Villa,,,,,,,,,,,,,,,,,,D
,2020-12-29,Brighton,Arsenal,,,,,,,,,,,,,,,,,,A
,2020-12-29,Burnley,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2020-12-29,Southampton,West Ham,,,,,,,,,,,,,,,,,,D
,2020-12-29,West Brom,Leeds,,,,,,,,,,,,,,,,,,A
,2020-12-29,Man Utd,Wolves,,,,,,,,,,,,,,,,,,H
,2020-12-30,Newcastle,Liverpool,,,,,,,,,,,,,,,,,,D
,2021-01-01,Everton,West Ham,,,,,,,,,,,,,,,,,,A
,2021-01-01,Man Utd,Aston Villa,,,,,,,,,,,,,,,,,,H
,2021-01-03,Everton,Southampton,,,,,,,,,,,,,,,,,,
,2021-01-05,Brighton,Leeds,,,,,,,,,,,,,,,,,,
,2021-01-05,Burnley,West Ham,,,,,,,,,,,,,,,,,,
,2021-01-05,Chelsea,Fulham,,,,,,,,,,,,,,,,,,
,2021-01-05,Crystal Palace,Man City,,,,,,,,,,,,,,,,,,
,2021-01-05,Everton,Aston Villa,,,,,,,,,,,,,,,,,,
,2021-01-05,Man Utd,Liverpool,,,,,,,,,,,,,,,,,,
,2021-01-05,Newcastle,Arsenal,,,,,,,,,,,,,,,,,,
