Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR
,2021-01-05,Southampton,Leicester,,,,,,,,,,,,,,,,,,
,2021-01-05,Spurs,Sheffield Utd,,,,,,,,,,,,,,,,,,
,2021-01-05,West Brom,Wolves,,,,,,,,,,,,,,,,,,
,2021-01-13,Man City,Brighton,,,,,,,,,,,,,,,,,,H
,2021-01-13,Spurs,Fulham,,,,,,,,,,,,,,,,,,D
,2021-01-13,Aston Villa,Spurs,,,,,,,,,,,,,,,,,,
,2021-01-14,Arsenal,Crystal Palace,,,,,,,,,,,,,,,,,,D
,2021-01-16,Wolves,West Brom,,,,,,,,,,,,,,,,,,A
,2021-01-16,Leeds,Brighton,,,,,,,,,,,,,,,,,,A
,2021-01-16,West Ham,Burnley,,,,,,,,,,,,,,,,,,H
,2021-01-16,Fulham,Chelsea,,,,,,,,,,,,,,,,,,A
,2021-01-16,Leicester,Southampton,,,,,,,,,,,,,,,,,,H
,2021-01-17,Aston Villa,Everton,,,,,,,,,,,,,,,,,,
,2021-01-17,Sheffield Utd,Spurs,,,,,,,,,,,,,,,,,,A
,2021-01-17,Liverpool,Man Utd,,,,,,,,,,,,,,,,,,D
,2021-01-17,Man City,Crystal Palace,,,,,,,,,,,,,,,,,,H
,2021-01-18,Arsenal,Newcastle,,,,,,,,,,,,,,,,,,H
,2021-01-19,West Ham,West Brom,,,,,,,,,,,,,,,,,,H
,2021-01-19,Leicester,Chelsea,,,,,,,,,,,,,,,,,,H
,2021-01-20,Man City,Aston Villa,,,,,,,,,,,,,,,,,,H
,2021-01-20,Fulham,Man Utd,,,,,,,,,,,,,,,,,,A
,2021-01-21,Liverpool,Burnley,,,,,,,,,,,,,,,,,,A
,2021-01-23,Aston Villa,Newcastle,,,,,,,,,,,,,,,,,,H
,2021-01-26,Newcastle,Leeds,,,,,,,,,,,,,,,,,,A
,2021-01-26,Crystal Palace,West Ham,,,,,,,,,,,,,,,,,,A
,2021-01-26,West Brom,Man City,,,,,,,,,,,,,,,,,,A
,2021-01-26,Southampton,Arsenal,,,,,,,,,,,,,,,,,,A
,2021-01-27,Burnley,Aston Villa,,,,,,,,,,,,,,,,,,H
,2021-01-27,Chelsea,Wolves,,,,,,,,,,,,,,,,,,D
,2021-01-27,Brighton,Fulham,,,,,,,,,,,,,,,,,,D
,2021-01-27,Everton,Leicester,,,,,,,,,,,,,,,,,,D
,2021-01-27,Man Utd,Sheffield Utd,,,,,,,,,,,,,,,,,,A
,2021-01-28,Spurs,Liverpool,,,,,,,,,,,,,,,,,,A
,2021-01-30,Everton,Newcastle,,,,,,,,,,,,,,,,,,A
,2021-01-30,Crystal Palace,Wolves,,,,,,,,,,,,,,,,,,H
,2021-01-30,Man City,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2021-01-30,West Brom,Fulham,,,,,,,,,,,,,,,,,,D
,2021-01-30,Arsenal,Man Utd,,,,,,,,,,,,,,,,,,D
,2021-01-30,Southampton,Aston Villa,,,,,,,,,,,,,,,,,,A
,2021-01-31,Chelsea,Burnley,,,,,,,,,,,,,,,,,,H
,2021-01-31,Leicester,Leeds,,,,,,,,,,,,,,,,,,A
,2021-01-31,West Ham,Liverpool,,,,,,,,,,,,,,,,,,A
,2021-01-31,Brighton,Spurs,,,,,,,,,,,,,,,,,,H
,2021-02-01,Spurs,Leeds,,,,,,,,,,,,,,,,,,H
,2021-02-01,Crystal Palace,Sheffield Utd,,,,,,,,,,,,,,,,,,H
,2021-02-01,Brighton,Wolves,,,,,,,,,,,,,,,,,,D
,2021-02-01,West Brom,Arsenal,,,,,,,,,,,,,,,,,,A
,2021-02-02,Sheffield Utd,West Brom,,,,,,,,,,,,,,,,,,H
,2021-02-02,Wolves,Arsenal,,,,,,,,,,,,,,,,,,H
,2021-02-02,Man Utd,Southampton,,,,,,,,,,,,,,,,,,H
,2021-02-02,Newcastle,Crystal Palace,,,,,,,,,,,,,,,,,,A
,2021-02-13,Leicester,Liverpool,,,,,,,,,,,,,,,,,,
,2021-02-13,Crystal Palace,Burnley,,,,,,,,,,,,,,,,,,
,2021-02-13,Man City,Spurs,,,,,,,,,,,,,,,,,,
,2021-02-13,Brighton,Aston Villa,,,,,,,,,,,,,,,,,,
,2021-02-14,Southampton,Wolves,,,,,,,,,,,,,,,,,,
,2021-02-14,West Brom,Man Utd,,,,,,,,,,,,,,,,,,
,2021-02-14,Arsenal,Leeds,,,,,,,,,,,,,,,,,,
,2021-02-14,Everton,Fulham,,,,,,,,,,,,,,,,,,
,2021-02-15,West Ham,Sheffield Utd,,,,,,,,,,,,,,,,,,
,2021-02-15,Chelsea,Newcastle,,,,,,,,,,,,,,,,,,
,2021-02-17,Burnley,Fulham,,,,,,,,,,,,,,,,,,
,2021-02-17,Everton,Man City,,,,,,,,,,,,,,,,,,
,2021-02-19,Wolves,Leeds,,,,,,,,,,,,,,,,,,
,2021-02-20,Southampton,Chelsea,,,,,,,,,,,,,,,,,,
,2021-02-20,Burnley,West Brom,,,,,,,,,,,,,,,,,,
,2021-02-20,Liverpool,Everton,,,,,,,,,,,,,,,,,,
,2021-02-20,Fulham,Sheffield Utd,,,,,,,,,,,,,,,,,,
,2021-02-21,West Ham,Spurs,,,,,,,,,,,,,,,,,,
,2021-02-21,Aston Villa,Leicester,,,,,,,,,,,,,,,,,,
,2021-02-21,Arsenal,Man City,,,,,,,,,,,,,,,,,,
,2021-02-21,Man Utd,Newcastle,,,,,,,,,,,,,,,,,,
,2021-02-22,Brighton,Crystal Palace,,,,,,,,,,,,,,,,,,
,2021-02-23,Leeds,Southampton,,,,,,,,,,,,,,,,,,
,2021-02-27,Man City,West Ham,,,,,,,,,,,,,,,,,,
,2021-02-27,West Brom,Brighton,,,,,,,,,,,,,,,,,,
,2021-02-27,Leeds,Aston Villa,,,,,,,,,,,,,,,,,,
,2021-02-27,Newcastle,Wolves,,,,,,,,,,,,,,,,,,
,2021-02-28,Crystal Palace,Fulham,,,,,,,,,,,,,,,,,,
,2021-02-28,Leicester,Arsenal,,,,,,,,,,,,,,,,,,
,2021-02-28,Spurs,Burnley,,,,,,,,,,,,,,,,,,
,2021-02-28,Chelsea,Man Utd,,,,,,,,,,,,,,,,,,
,2021-02-28,Sheffield Utd,Liverpool,,,,,,,,,,,,,,,,,,
,2021-03-04,Arsenal,Liverpool,,,,,,,,,,,,,,,,,,
,2021-03-04,Aston Villa,Fulham,,,,,,,,,,,,,,,,,,
,2021-03-04,Chelsea,West Brom,,,,,,,,,,,,,,,,,,
,2021-03-04,Everton,Crystal Palace,,,,,,,,,,,,,,,,,,
,2021-03-04,Leeds,Sheffield Utd,,,,,,,,,,,,,,,,,,
,2021-03-04,Leicester,Man City,,,,,,,,,,,,,,,,,,
,2021-03-04,Man Utd,Brighton,,,,,,,,,,,,,,,,,,
,2021-03-04,Newcastle,Spurs,,,,,,,,,,,,,,,,,,
,2021-03-04,Southampton,Burnley,,,,,,,,,,,,,,,,,,
,2021-03-04,Wolves,West Ham,,,,,,,,,,,,,,,,,,
,2021-03-13,Arsenal,Spurs,,,,,,,,,,,,,,,,,,
,2021-03-13,Crystal Palace,West Brom,,,,,,,,,,,,,,,,,,
,2021-03-13,Everton,Burnley,,,,,,,,,,,,,,,,,,
,2021-03-13,Fulham,Man City,,,,,,,,,,,,,,,,,,
,2021-03-13,Leeds,Chelsea,,,,,,,,,,,,,,,,,,
,2021-03-13,Leicester,Sheffield Utd,,,,,,,,,,,,,,,,,,
,2021-03-13,Man Utd,West Ham,,,,,,,,,,,,,,,,,,
,2021-03-13,Newcastle,Aston Villa,,,,,,,,,,,,,,,,,,
,2021-03-13,Southampton,Brighton,,,,,,,,,,,,,,,,,,
,2021-03-13,Wolves,Liverpool,,,,,,,,,,,,,,,,,,
,2021-03-20,Brighton,Newcastle,,,,,,,,,,,,,,,,,,
,2021-03-20,Burnley,Leicester,,,,,,,,,,,,,,,,,,
,2021-03-20,Crystal Palace,Man Utd,,,,,,,,,,,,,,,,,,
,2021-03-20,Fulham,Leeds,,,,,,,,,,,,,,,,,,
,2021-03-20,Liverpool,Chelsea,,,,,,,,,,,,,,,,,,
,2021-03-20,Man City,Wolves,,,,,,,,,,,,,,,,,,
,2021-03-20,Sheffield Utd,Aston Villa,,,,,,,,,,,,,,,,,,
,2021-03-20,Spurs,Southampton,,,,,,,,,,,,,,,,,,
,2021-03-20,West Brom,Everton,,,,,,,,,,,,,,,,,,
,2021-03-20,West Ham,Arsenal,,,,,,,,,,,,,,,,,,
,2021-04-17,Arsenal,Fulham,,,,,,,,,,,,,,,,,,
,2021-04-17,Aston Villa,Man City,,,,,,,,,,,,,,,,,,
,2021-04-17,Chelsea,Brighton,,,,,,,,,,,,,,,,,,
,2021-04-17,Everton,Spurs,,,,,,,,,,,,,,,,,,
,2021-04-17,Leeds,Liverpool,,,,,,,,,,,,,,,,,,
,2021-04-17,Leicester,West Brom,,,,,,,,,,,,,,,,,,
,2021-04-17,Man Utd,Burnley,,,,,,,,,,,,,,,,,,
,2021-04-17,Newcastle,West Ham,,,,,,,,,,,,,,,,,,
,2021-04-17,Southampton,Crystal Palace,,,,,,,,,,,,,,,,,,
,2021-04-17,Wolves,Sheffield Utd,,,,,,,,,,,,,,,,,,
,2021-04-24,Arsenal,Everton,,,,,,,,,,,,,,,,,,
,2021-04-24,Aston Villa,West Brom,,,,,,,,,,,,,,,,,,
,2021-04-24,Fulham,Spurs,,,,,,,,,,,,,,,,,,
,2021-04-24,Leeds,Man Utd,,,,,,,,,,,,,,,,,,
,2021-04-24,Leicester,Crystal Palace,,,,,,,,,,,,,,,,,,
,2021-04-24,Liverpool,Newcastle,,,,,,,,,,,,,,,,,,
,2021-04-24,Man City,Southampton,,,,,,,,,,,,,,,,,,
,2021-04-24,Sheffield Utd,Brighton,,,,,,,,,,,,,,,,,,
,2021-04-24,West Ham,Chelsea,,,,,,,,,,,,,,,,,,
,2021-04-24,Wolves,Burnley,,,,,,,,,,,,,,,,,,
,2021-05-15,Brighton,Man City,,,,,,,,,,,,,,,,,,
,2021-05-15,Burnley,Liverpool,,,,,,,,,,,,,,,,,,
,2021-05-15,Chelsea,Leicester,,,,,,,,,,,,,,,,,,
,2021-05-15,Crystal Palace,Arsenal,,,,,,,,,,,,,,,,,,
,2021-05-15,Everton,Wolves,,,,,,,,,,,,,,,,,,
,2021-05-15,Man Utd,Fulham,,,,,,,,,,,,,,,,,,
,2021-05-15,Newcastle,Sheffield Utd,,,,,,,,,,,,,,,,,,
,2021-05-15,Southampton,Leeds,,,,,,,,,,,,,,,,,,
,2021-05-15,Spurs,Aston Villa,,,,,,,,,,,,,,,,,,
,2021-05-15,West Brom,West Ham,,,,,,,,,,,,,,,,,,
,2021-05-23,Arsenal,Brighton,,,,,,,,,,,,,,,,,,
,2021-05-23,Aston Villa,Chelsea,,,,,,,,,,,,,,,,,,
,2021-05-23,Fulham,Newcastle,,,,,,,,,,,,,,,,,,
,2021-05-23,Leeds,West Brom,,,,,,,,,,,,,,,,,,
,2021-05-23,Leicester,Spurs,,,,,,,,,,,,,,,,,,
,2021-05-23,Liverpool,Crystal Palace,,,,,,,,,,,,,,,,,,
,2021-05-23,Man City,Everton,,,,,,,,,,,,,,,,,,
,2021-05-23,Sheffield Utd,Burnley,,,,,,,,,,,,,,,,,,
,2021-05-23,West Ham,Southampton,,,,,,,,,,,,,,,,,,
,2021-05-23,Wolves,Man Utd,,,,,,,,,,,,,,,,,,
,2021-06-03,Aston Villa,Wolves,,,,,,,,,,,,,,,,,,
,2021-06-03,Brighton,Leicester,,,,,,,,,,,,,,,,,,
,2021-06-03,Burnley,Arsenal,,,,,,,,,,,,,,,,,,
,2021-06-03,Chelsea,Everton,,,,,,,,,,,,,,,,,,
,2021-06-03,Liverpool,Fulham,,,,,,,,,,,,,,,,,,
,2021-06-03,Man City,Man Utd,,,,,,,,,,,,,,,,,,
,2021-06-03,Sheffield Utd,Southampton,,,,,,,,,,,,,,,,,,
,2021-06-03,Spurs,Crystal Palace,,,,,,,,,,,,,,,,,,
,2021-06-03,West Brom,Newcastle,,,,,,,,,,,,,,,,,,
,2021-06-03,West Ham,Leeds,,,,,,,,,,,,,,,,,,
,2021-08-05,Arsenal,West Brom,,,,,,,,,,,,,,,,,,
,2021-08-05,Aston Villa,Man Utd,,,,,,,,,,,,,,,,,,
,2021-08-05,Fulham,Burnley,,,,,,,,,,,,,,,,,,
,2021-08-05,Leeds,Spurs,,,,,,,,,,,,,,,,,,
,2021-08-05,Leicester,Newcastle,,,,,,,,,,,,,,,,,,
,2021-08-05,Liverpool,Southampton,,,,,,,,,,,,,,,,,,
,2021-08-05,Man City,Chelsea,,,,,,,,,,,,,,,,,,
,2021-08-05,Sheffield Utd,Crystal Palace,,,,,,,,,,,,,,,,,,
,2021-08-05,West Ham,Everton,,,,,,,,,,,,,,,,,,
,2021-08-05,Wolves,Brighton,,,,,,,,,,,,,,,,,,
,2021-10-04,Brighton,Everton,,,,,,,,,,,,,,,,,,
,2021-10-04,Burnley,Newcastle,,,,,,,,,,,,,,,,,,
,2021-10-04,Crystal Palace,Chelsea,,,,,,,,,,,,,,,,,,
,2021-10-04,Fulham,Wolves,,,,,,,,,,,,,,,,,,
,2021-10-04,Liverpool,Aston Villa,,,,,,,,,,,,,,,,,,
,2021-10-04,Man City,Leeds,,,,,,,,,,,,,,,,,,
,2021-10-04,Sheffield Utd,Arsenal,,,,,,,,,,,,,,,,,,
,2021-10-04,Spurs,Man Utd,,,,,,,,,,,,,,,,,,
,2021-10-04,West Brom,Southampton,,,,,,,,,,,,,,,,,,
,2021-10-04,West Ham,Leicester,,,,,,,,,,,,,,,,,,
,2021-11-05,Brighton,West Ham,,,,,,,,,,,,,,,,,,
,2021-11-05,Burnley,Leeds,,,,,,,,,,,,,,,,,,
,2021-11-05,Everton,Sheffield Utd,,,,,,,,,,,,,,,,,,
,2021-11-05,Man Utd,Leicester,,,,,,,,,,,,,,,,,,
,2021-11-05,West Brom,Liverpool,,,,,,,,,,,,,,,,,,
,2021-11-05,Crystal Palace,Aston Villa,,,,,,,,,,,,,,,,,,
,2021-12-05,Chelsea,Arsenal,,,,,,,,,,,,,,,,,,
,2021-12-05,Newcastle,Man City,,,,,,,,,,,,,,,,,,
,2021-12-05,Southampton,Fulham,,,,,,,,,,,,,,,,,,
,2021-12-05,Spurs,Wolves,,,,,,,,,,,,,,,,,,