Year,Value
1900,-1.11
1901,-0.42
1902,0.22
1903,-0.16
1904,-0.94
1905,-0.28
1906,-0.26
1907,-0.67
1908,-0.33
1909,-0.97
1910,-0.18
1911,-0.79
1912,-0.41
1913,-0.48
1914,0.83
1915,-0.29
1916,-0.18
1917,-0.52
1918,-0.62
1919,-0.60
1920,-0.06
1921,0.21
1922,-0.63
1923,-0.15
1924,-0.50
1925,-0.49
1926,0.55
1927,-0.48
1928,0.04
1929,-0.94
1930,-0.62
1931,-0.06
1932,0.83
1933,-0.58
1934,-0.38
1935,-0.58
1936,-0.59
1937,-0.50
1938,0.17
1939,0.17
1940,-0.47
1941,0.03
1942,0.34
1943,-0.38
1944,0.79
1945,-0.19
1946,0.32
1947,-0.31
1948,0.61
1949,0.48
1950,-0.77
1951,-0.58
1952,0.30
1953,0.21
1954,-0.68
1955,0.66
1956,-0.41
1957,-0.33
1958,0.76
1959,0.22
1960,0.05
1961,0.31
1962,0.35
1963,0.16
1964,0.11
1965,0.11
1966,-0.16
1967,-0.22
1968,-0.35
1969,-1.05
1970,0.07
1971,0.12
1972,-0.89
1973,0.29
1974,-0.62
1975,0.38
1976,0.27
1977,-0.48
1978,0.17
1979,-0.06
1980,0.19
1981,1.20
1982,-0.12
1983,0.89
1984,0.37
1985,0.32
1986,0.77
1987,0.48
1988,0.81
1989,0.20
1990,0.57
1991,0.69
1992,0.99
1993,0.68
1994,0.47
1995,1.03
1996,0.19
1997,0.52
1998,0.72
1999,1.01
2000,0.51
2001,0.75
2002,1.41
2003,1.34
2004,0.96
2005,1.10
2006,0.70
2007,1.97
2008,0.22
2009,1.06
2010,1.03
2011,0.60
2012,0.64
2013,1.03
2014,1.14
2015,1.48
2016,1.68
2017,1.63
2018,1.17
2019,1.64
2020,2.08
